network,variant,architecture,tiles,pes,cols,rows,layers,energy_j,latency_s,edp_j_s
mobilenet_v3,osa,deap_wide_kernel,1,1,100,12,64,0.6537556301403467,0.17904865279999999,0.11705406483704413
vision_transformer,no_osa,c8_r4,1,32,8,4,98,57.1003612739437,1.6857053184000002,96.2543826820483
mobilenet_v3,osa,c4_r32,1,8,4,32,64,0.7606685758785453,0.1533266944,0.11663079827341293
gpt2_medium,osa,c8_r16,1,8,8,16,145,178.95703196613414,9.051937177600001,1619.9078108472015
vision_transformer,osa,c4_r16,1,16,4,16,98,41.314534872272475,1.6857796608,69.64720258308927
gpt2_medium,osa,c8_r4,1,32,8,4,145,264.5017759657617,9.051622604800002,2394.1702543414344
vgg16,no_osa,deap_high_channel,1,1,9,113,16,69.88200138287759,2.134714368,149.17811241662466
resnet18,no_osa,c8_r16,1,8,8,16,21,6.843008484206128,0.3153977344,2.158269372398591
mobilenet_v3,no_osa,c4_r16,1,16,4,16,64,1.3639205048301783,0.08235151359999998,0.11232091800284127
gpt2_medium,no_osa,paper_optimum_8x8,1,16,8,8,145,256.7190473592072,9.0517274624,2323.750851102502
gpt2_medium,osa,compact_4x4,1,64,4,4,145,365.86978798556333,9.0516226048,3311.7152433435085
gpt2_medium,no_osa,c8_r4,1,32,8,4,145,306.7979590200796,9.0516226048,2777.0193409726567
gpt2_medium,no_osa,deap_high_channel,1,1,9,113,145,389.73386446544407,9.582516633600001,3734.6312389173263
gpt2_medium,osa,deap_wide_kernel,1,1,100,12,145,152.1170441251747,8.163295232,1241.7763410129721
gpt2_medium,no_osa,c4_r16,1,16,4,16,145,459.8445213658988,9.051937177600001,4162.483718867657
vision_transformer,osa,compact_4x4,1,64,4,4,98,67.9540590675131,1.6857053184,114.55051877697457
resnet18,osa,c8_r16,1,8,8,16,21,4.222616752722962,0.31539773439999996,1.331803757048307
gpt2_medium,no_osa,c4_r32,1,8,4,32,145,580.2069600300572,9.051937177600001,5251.996952198352
vgg16,osa,compact_4x4,1,64,4,4,16,63.72132682680074,2.20372992,140.42459447031945
mobilenet_v3,no_osa,c4_r8,1,32,4,8,64,1.240745669916585,0.045720064000000005,0.05672697143630915
mobilenet_v3,no_osa,paper_optimum_8x8,1,16,8,8,64,0.785523715980565,0.047325696,0.03717545658328656
vision_transformer,no_osa,deap_wide_kernel,1,1,100,12,98,28.059263757203855,1.4841151488,41.64317840624104
mobilenet_v3,osa,c4_r16,1,16,4,16,64,0.7639353502897018,0.08235151360000001,0.06291123238890316
gpt2_medium,osa,deap_high_channel,1,1,9,113,145,170.83679257435136,9.582516633600001,1637.046406474595
mobilenet_v3,no_osa,c8_r4,1,32,8,4,64,0.8887862110025014,0.034681344,0.03082430032623434
vision_transformer,osa,paper_optimum_8x8,1,16,8,8,98,38.006481768841205,1.6857053184,64.06772845140826
mobilenet_v3,osa,paper_optimum_8x8,1,16,8,8,64,0.6513652113153301,0.047325696,0.030826311975685073
alexnet,osa,c8_r32,1,4,8,32,8,1.437104117754732,0.1385926656,0.19917209042436457
gpt2_medium,osa,c4_r32,1,8,4,32,145,216.07680716609082,9.051937177600001,1955.9136840038439
gpt2_medium,no_osa,c4_r8,1,32,4,8,145,422.97980607789634,9.0517274624,3828.697926715921
vision_transformer,no_osa,c8_r32,1,4,8,32,98,52.646836567847274,1.6857661439999998,88.75025467477808
gpt2_medium,no_osa,deap_wide_kernel,1,1,100,12,145,153.90907834308743,8.163295232000001,1256.4052453996403
resnet18,no_osa,deap_wide_kernel,1,1,100,12,21,3.116208980012525,0.1739014144,0.5419131491901595
alexnet,no_osa,paper_optimum_8x8,1,16,8,8,8,2.478388580374297,0.1231896576,0.3053118406160597
gpt2_medium,no_osa,c8_r32,1,4,8,32,145,285.26753866456454,9.051937177600001,2582.2238388002174
vision_transformer,no_osa,compact_4x4,1,64,4,4,98,89.98661422860962,1.6857053184,151.69091418997635
vision_transformer,osa,deap_high_channel,1,1,9,113,98,31.61798783651253,1.759890432,55.64419427257078
vision_transformer,no_osa,c4_r8,1,32,4,8,98,78.59584822370736,1.6857053184,132.4894393548627
vgg16,osa,c4_r32,1,8,4,32,16,43.928451965291885,2.7406630912,120.39308695482758
vision_transformer,no_osa,c8_r16,1,8,8,16,98,46.986255563705114,1.6857796607999997,79.20847396644491
alexnet,no_osa,compact_4x4,1,64,4,4,8,4.336741958498422,0.10989895679999999,0.4766034171497654
mobilenet_v3,no_osa,compact_4x4,1,64,4,4,64,1.3551122460481548,0.033695027200000005,0.045660543989645676
vision_transformer,no_osa,paper_optimum_8x8,1,16,8,8,98,47.774191997224435,1.6857053184,80.53320953198394
gpt2_medium,osa,c4_r16,1,16,4,16,145,224.3388208023673,9.0519371776,2030.7009123998928
vgg16,osa,c8_r4,1,32,8,4,16,62.4455000060697,2.7406532608,171.14146321392133
alexnet,no_osa,deap_high_channel,1,1,9,113,8,3.7452635886350683,0.1207650304,0.4522968711375271
gpt2_medium,osa,c8_r32,1,4,8,32,145,169.33239102722325,9.051937177600001,1532.786165711223
vgg16,no_osa,c8_r4,1,32,8,4,16,75.28176372085811,2.7406532608,206.3212112203449
gpt2_medium,osa,paper_optimum_8x8,1,16,8,8,145,204.2673397652909,9.051727462400002,1848.9722890248756
vision_transformer,osa,c8_r16,1,8,8,16,98,32.86283043573252,1.6857796607999997,55.399491144877075
vision_transformer,no_osa,c4_r32,1,8,4,32,98,107.58401780854933,1.685766144,181.36149485714554
mobilenet_v3,osa,c8_r4,1,32,8,4,64,0.7802769871705126,0.034681344,0.027061054607344138
gpt2_medium,osa,c4_r8,1,32,4,8,145,264.86924203332285,9.0517274624,2397.524192058101
gpt2_medium,no_osa,c8_r16,1,8,8,16,145,254.79931368665086,9.0519371776,2306.4273803871592
vision_transformer,osa,c8_r32,1,4,8,32,98,31.06607882201808,1.685766144,52.37014390499348
vgg16,no_osa,c4_r32,1,8,4,32,16,127.0797941277789,2.7406630912,348.2829014032981
resnet18,no_osa,c8_r32,1,4,8,32,21,7.961028099731916,0.3153985536,2.510896747824403
mobilenet_v3,no_osa,c8_r16,1,8,8,16,64,0.7891675910882192,0.0870079488,0.0686638533600231
mobilenet_v3,osa,c8_r16,1,8,8,16,64,0.5955073085130358,0.08700794880000001,0.05181386940912803
mobilenet_v3,no_osa,c4_r32,1,8,4,32,64,1.682547473191545,0.15332669440000002,0.25797944223553226
vision_transformer,osa,c8_r4,1,32,8,4,98,49.22375016079599,1.6857053184000002,82.97673743764666
resnet18,no_osa,c4_r8,1,32,4,8,21,9.63725241484607,0.2590396416,2.4964304115504605
resnet18,no_osa,paper_optimum_8x8,1,16,8,8,21,6.8492482673134365,0.31539732479999993,2.160234580401693
mobilenet_v3,no_osa,deap_high_channel,1,1,9,113,64,1.1587290868359306,0.33093591040000003,0.38346506525900936
mobilenet_v3,no_osa,c8_r32,1,4,8,32,64,0.854767085027039,0.15332669440000002,0.13105861162911964
vgg16,no_osa,c8_r16,1,8,8,16,16,62.363971688020335,2.7406565375999996,170.91822671747423
resnet18,no_osa,c4_r32,1,8,4,32,21,14.496948689377726,0.31539855359999996,4.57231664824315
resnet18,osa,c4_r16,1,16,4,16,21,4.7243337552432605,0.2590400512,1.2237916578441026
mobilenet_v3,no_osa,deap_wide_kernel,1,1,100,12,64,0.6643225798916581,0.17904865279999999,0.11894606295422175
vision_transformer,osa,deap_wide_kernel,1,1,100,12,98,27.734820190453856,1.4841151488000002,41.16166679389667
vgg16,osa,c4_r8,1,32,4,8,16,47.322265381542,2.2249242624000005,105.28845639912441
vision_transformer,no_osa,c4_r16,1,16,4,16,98,85.17204990963369,1.6857796608000002,143.58130940630295
alexnet,osa,c4_r8,1,32,4,8,8,2.1945353562807632,0.1108680704,0.24330390037542476
resnet18,no_osa,c4_r16,1,16,4,16,21,10.61036975070348,0.25904005120000007,2.7485107234731614
vision_transformer,osa,c4_r32,1,8,4,32,98,39.774827249377246,1.685766144,67.0510571604488
vgg16,osa,deap_high_channel,1,1,9,113,16,32.589662372703586,2.134714368,69.56962051527931
vgg16,no_osa,deap_wide_kernel,1,1,100,12,16,26.664183307087363,1.4336303103999999,38.22658139110215
vgg16,osa,c8_r32,1,4,8,32,16,36.94015696147201,2.7406630912,101.24052476744109
mobilenet_v3,osa,deap_high_channel,1,1,9,113,64,0.5721026852966993,0.33093591040000003,0.18932932300094787
vgg16,no_osa,compact_4x4,1,64,4,4,16,90.55514919394946,2.2037299200000002,199.55909168877034
mobilenet_v3,osa,c4_r8,1,32,4,8,64,0.8464242103520228,0.045720064,0.03869856906844394
resnet18,no_osa,c8_r4,1,32,8,4,21,8.197509252625876,0.31539732479999993,2.585472488301448
resnet18,osa,c4_r8,1,32,4,8,21,5.542480983185847,0.25903964160000004,1.4357222874592777
resnet18,no_osa,deap_high_channel,1,1,9,113,21,8.063278346034577,0.2829899776,2.28182695852689
alexnet,osa,c4_r16,1,16,4,16,8,1.8684820680616308,0.1262645248,0.23592300042112307
vision_transformer,osa,c4_r8,1,32,4,8,98,49.15225316899078,1.6857053184,82.85621457831101
gpt2_medium,no_osa,compact_4x4,1,64,4,4,145,484.1827143309781,9.0516226048,4382.639201891702
vgg16,no_osa,c8_r32,1,4,8,32,16,72.07221768061544,2.7406630912,197.5256668981948
alexnet,osa,compact_4x4,1,64,4,4,8,3.0657349871798054,0.1098989568,0.336921076916322
mobilenet_v3,osa,compact_4x4,1,64,4,4,64,1.0593844766539924,0.0336950272,0.03569598875611404
alexnet,no_osa,c8_r16,1,8,8,16,8,2.5114214491226803,0.138586112,0.3480481342273181
resnet18,no_osa,compact_4x4,1,64,4,4,21,10.623794550446041,0.2575945728,2.736631818737116
vgg16,no_osa,c4_r16,1,16,4,16,16,91.14536006728102,2.2249275392000003,202.79182168399353
vgg16,no_osa,paper_optimum_8x8,1,16,8,8,16,62.626176479836914,2.7406532608,171.6366347809013
mobilenet_v3,osa,c8_r32,1,4,8,32,64,0.5673512218265979,0.15332669440000002,0.0869900874064734
alexnet,osa,paper_optimum_8x8,1,16,8,8,8,1.8048805757779067,0.1231896576,0.2223426201389712
alexnet,osa,deap_high_channel,1,1,9,113,8,1.462796506693582,0.1207650304,0.17665466459986423
resnet18,osa,c8_r32,1,4,8,32,21,3.967552665752368,0.3153985536,1.2513603721101212
resnet18,osa,deap_high_channel,1,1,9,113,21,3.6140263874752363,0.28298997760000005,1.0227332464374261
resnet18,osa,c8_r4,1,32,8,4,21,6.729427811507574,0.3153973248,2.1224435291842076
vision_transformer,no_osa,deap_high_channel,1,1,9,113,98,72.7206406464596,1.7598904320000002,127.98035968261456
resnet18,osa,deap_wide_kernel,1,1,100,12,21,3.077141313318623,0.17390141440000004,0.5351192266947823
alexnet,osa,c4_r32,1,8,4,32,8,1.8846984313986228,0.1385926656,0.26120537945967387
alexnet,no_osa,c8_r4,1,32,8,4,8,2.9595028668447636,0.1231896576,0.3645801448328248
vgg16,no_osa,c4_r8,1,32,4,8,16,82.51304766221472,2.2249242624,183.58528170822913
alexnet,no_osa,deap_wide_kernel,1,1,100,12,8,1.212170051171925,0.0677378048,0.08210973831068985
vgg16,osa,c4_r16,1,16,4,16,16,40.6728345128209,2.2249275392000003,90.49410960489945
alexnet,no_osa,c4_r16,1,16,4,16,8,4.333153500282576,0.1262645248,0.5471235675986361
resnet18,osa,paper_optimum_8x8,1,16,8,8,21,5.032450816455879,0.3153973248,1.58722152469776
vgg16,osa,paper_optimum_8x8,1,16,8,8,16,46.74117025693062,2.7406532608000003,128.1013406782649
resnet18,osa,compact_4x4,1,64,4,4,21,7.505605317047671,0.25759457280000003,1.9334031952503037
resnet18,osa,c4_r32,1,8,4,32,21,4.846180453840831,0.3153985536,1.5284783056259899
vgg16,osa,deap_wide_kernel,1,1,100,12,16,26.346686833013262,1.4336303103999999,37.77140882242439
alexnet,no_osa,c4_r32,1,8,4,32,8,5.793120746100054,0.1385926656,0.8028840463446673
alexnet,osa,c8_r16,1,8,8,16,8,1.5437086366052015,0.138586112,0.21393657800793578
vgg16,osa,c8_r16,1,8,8,16,16,39.45345870283076,2.7406565375999996,108.12837952484472
alexnet,no_osa,c8_r32,1,4,8,32,8,2.8105671174099456,0.1385926656,0.3895239886495525
alexnet,osa,c8_r4,1,32,8,4,8,2.4157255302296807,0.1231896576,0.29759240092457284
alexnet,osa,deap_wide_kernel,1,1,100,12,8,1.1972020362473066,0.0677378048,0.08109583783748257
alexnet,no_osa,c4_r8,1,32,4,8,8,3.8745075669464364,0.11086807039999999,0.4295591776975502
