network,architecture,energy_model,optical_loss_db_per_stage,mapping,layers,energy_j,latency_s,edp_j_s,frontier_states,accuracy,accuracy_status
gpt2_medium,c8_r32,optimistic_constant_symbol,0.0,ASWM,145,69.32739095803097,2.2629842944000007,156.88679690975272,1,,NOT_MODELED
gpt2_medium,c8_r32,optimistic_constant_symbol,0.5,ASWM,145,69.33408625213289,2.2629842944000007,156.90194825515175,1,,NOT_MODELED
gpt2_medium,c8_r32,optimistic_constant_symbol,1.0,ASWM,145,69.34159849567203,2.2629842944000007,156.91894834429652,1,,NOT_MODELED
gpt2_medium,c8_r32,linear_bit,0.0,ASWM,145,99.35822840398242,2.2629842944000007,224.84611039762027,1,,NOT_MODELED
gpt2_medium,c8_r32,linear_bit,0.5,ASWM,145,99.36492369808423,2.2629842944000007,224.86126174301904,1,,NOT_MODELED
gpt2_medium,c8_r32,linear_bit,1.0,ASWM,145,99.37243594162348,2.2629842944000007,224.87826183216407,1,,NOT_MODELED
gpt2_medium,c8_r32,conservative_walden,0.0,ASWM,145,209.47129903913796,2.2629842944000007,474.0302598531352,60578,,NOT_MODELED
gpt2_medium,c8_r32,conservative_walden,0.5,ASWM,145,209.4779943332398,2.2629842944000007,474.045411198534,60578,,NOT_MODELED
gpt2_medium,c8_r32,conservative_walden,1.0,ASWM,145,209.485506576779,2.2629842944000007,474.0624112876789,60578,,NOT_MODELED
alexnet,c4_r32,optimistic_constant_symbol,0.0,ASWM,8,1.0740194327136212,0.0346481664,0.03721280402149515,1,,NOT_MODELED
alexnet,c4_r32,optimistic_constant_symbol,0.5,ASWM,8,1.074090873086399,0.0346481664,0.037215279299418834,1,,NOT_MODELED
alexnet,c4_r32,optimistic_constant_symbol,1.0,ASWM,8,1.0741710305030372,0.0346481664,0.03721805660692871,1,,NOT_MODELED
alexnet,c4_r32,linear_bit,0.0,ASWM,8,1.5756107189493334,0.0346481664,0.05459202237178013,112,,NOT_MODELED
alexnet,c4_r32,linear_bit,0.5,ASWM,8,1.5756821593221106,0.0346481664,0.054594497649703796,112,,NOT_MODELED
alexnet,c4_r32,linear_bit,1.0,ASWM,8,1.5757623167387491,0.0346481664,0.054597274957213685,112,,NOT_MODELED
alexnet,c4_r32,conservative_walden,0.0,ASWM,8,1.671848472113071,0.0692963328,0.11585296811471889,102,,NOT_MODELED
alexnet,c4_r32,conservative_walden,0.5,ASWM,8,1.6723317727091902,0.0692963328,0.11588645907367,102,,NOT_MODELED
alexnet,c4_r32,conservative_walden,1.0,ASWM,8,1.6730144529465476,0.0692963328,0.1159337663105939,102,,NOT_MODELED
gpt2_medium,c8_r16,optimistic_constant_symbol,0.0,ASWM,145,74.68859204929166,2.2629842944000007,169.01911077839577,1,,NOT_MODELED
gpt2_medium,c8_r16,optimistic_constant_symbol,0.5,ASWM,145,74.70194644671649,2.2629842944000007,169.04933157002935,1,,NOT_MODELED
gpt2_medium,c8_r16,optimistic_constant_symbol,1.0,ASWM,145,74.71693032707316,2.2629842944000007,169.08323985594566,1,,NOT_MODELED
gpt2_medium,c8_r16,linear_bit,0.0,ASWM,145,134.5278162934469,2.2629842944000007,304.4343354319989,60818,,NOT_MODELED
gpt2_medium,c8_r16,linear_bit,0.5,ASWM,145,134.54117069087158,2.2629842944000007,304.4645562236321,60578,,NOT_MODELED
gpt2_medium,c8_r16,linear_bit,1.0,ASWM,145,134.5561545712283,2.2629842944000007,304.49846450954846,60338,,NOT_MODELED
gpt2_medium,c8_r16,conservative_walden,0.0,ASWM,145,148.657537845889,4.525968588800001,672.8193467788411,60338,,NOT_MODELED
gpt2_medium,c8_r16,conservative_walden,0.5,ASWM,145,148.74785654115703,4.525968588800001,673.2281263566056,60338,,NOT_MODELED
gpt2_medium,c8_r16,conservative_walden,1.0,ASWM,145,148.8754350892045,4.525968588800001,673.8055428576731,60338,,NOT_MODELED
resnet18,c4_r16,optimistic_constant_symbol,0.0,ASWM,21,2.5901102521033126,0.0647600128,0.16773557307962175,1,,NOT_MODELED
resnet18,c4_r16,optimistic_constant_symbol,0.5,ASWM,21,2.590445385418824,0.0647600128,0.16775727631742396,1,,NOT_MODELED
resnet18,c4_r16,optimistic_constant_symbol,1.0,ASWM,21,2.5908214111834766,0.0647600128,0.16778162775075603,1,,NOT_MODELED
resnet18,c4_r16,linear_bit,0.0,ASWM,21,4.892234031065873,0.0647600128,0.31682113847242155,784,,NOT_MODELED
resnet18,c4_r16,linear_bit,0.5,ASWM,21,4.892569164381382,0.0647600128,0.31684284171022364,784,,NOT_MODELED
resnet18,c4_r16,linear_bit,1.0,ASWM,21,4.892945190146038,0.0647600128,0.3168671931435558,784,,NOT_MODELED
resnet18,c4_r16,conservative_walden,0.0,ASWM,21,4.8139672300102,0.1295200256,0.6235051588684822,2037,,NOT_MODELED
resnet18,c4_r16,conservative_walden,0.5,ASWM,21,4.816231566693556,0.1295200256,0.6237984358136776,2037,,NOT_MODELED
resnet18,c4_r16,conservative_walden,1.0,ASWM,21,4.819430027272463,0.1295200256,0.6242127005097381,1999,,NOT_MODELED
vision_transformer,compact_4x4,optimistic_constant_symbol,0.0,ASWM,98,42.13270667773888,0.42142632959999976,17.755831931312898,1,,NOT_MODELED
vision_transformer,compact_4x4,optimistic_constant_symbol,0.5,ASWM,98,42.14268120848656,0.42142632959999976,17.760035461195372,1,,NOT_MODELED
vision_transformer,compact_4x4,optimistic_constant_symbol,1.0,ASWM,98,42.153872816058396,0.42142632959999976,17.764751899296694,1,,NOT_MODELED
vision_transformer,compact_4x4,linear_bit,0.0,ASWM,98,131.1973865278662,0.42142632959999976,55.290033057551106,112029,,NOT_MODELED
vision_transformer,compact_4x4,linear_bit,0.5,ASWM,98,131.20736105861394,0.42142632959999976,55.29423658743361,112029,,NOT_MODELED
vision_transformer,compact_4x4,linear_bit,1.0,ASWM,98,131.21855266618573,0.42142632959999976,55.298953025534914,112029,,NOT_MODELED
vision_transformer,compact_4x4,conservative_walden,0.0,ASWM,98,109.4001442543871,0.8428526591999995,92.20820250167371,98811,,NOT_MODELED
vision_transformer,compact_4x4,conservative_walden,0.5,ASWM,98,109.4673630528533,0.8428526591999995,92.26485804470919,98811,,NOT_MODELED
vision_transformer,compact_4x4,conservative_walden,1.0,ASWM,98,109.56231212939112,0.8428526591999995,92.34488612635766,98811,,NOT_MODELED
mobilenet_v3,c4_r16,optimistic_constant_symbol,0.0,ASWM,64,0.48234024185257673,0.020587878400000006,0.009930362246687443,1,,NOT_MODELED
mobilenet_v3,c4_r16,optimistic_constant_symbol,0.5,ASWM,64,0.48243363396796424,0.020587878400000006,0.00993228499220256,1,,NOT_MODELED
mobilenet_v3,c4_r16,optimistic_constant_symbol,1.0,ASWM,64,0.48253842164491567,0.020587878400000006,0.009934442348153454,1,,NOT_MODELED
mobilenet_v3,c4_r16,linear_bit,0.0,ASWM,64,1.1752401298919493,0.020587878400000006,0.024195700885015662,417856,,NOT_MODELED
mobilenet_v3,c4_r16,linear_bit,0.5,ASWM,64,1.1753335220073373,0.020587878400000006,0.024197623630530792,416053,,NOT_MODELED
mobilenet_v3,c4_r16,linear_bit,1.0,ASWM,64,1.175438309684289,0.020587878400000006,0.024199780986481692,411483,,NOT_MODELED
mobilenet_v3,c4_r16,conservative_walden,0.0,ASWM,64,1.0356582169116255,0.04117575680000001,0.042644010867474755,604981,,NOT_MODELED
mobilenet_v3,c4_r16,conservative_walden,0.5,ASWM,64,1.0362897747379893,0.04117575680000001,0.04267001573893824,599613,,NOT_MODELED
mobilenet_v3,c4_r16,conservative_walden,1.0,ASWM,64,1.0371818738793268,0.04117575680000001,0.04270674859622345,596517,,NOT_MODELED
mobilenet_v3,c8_r4,optimistic_constant_symbol,0.0,ASWM,64,0.4464936963238521,0.008670335999999999,0.003871250369009762,1,,NOT_MODELED
mobilenet_v3,c8_r4,optimistic_constant_symbol,0.5,ASWM,64,0.44668565076923017,0.008670335999999999,0.0038729146785478836,1,,NOT_MODELED
mobilenet_v3,c8_r4,optimistic_constant_symbol,1.0,ASWM,64,0.44690102719932967,0.008670335999999999,0.0038747820645633267,1,,NOT_MODELED
mobilenet_v3,c8_r4,linear_bit,0.0,ASWM,64,1.1995952509514363,0.008670335999999999,0.01040089388975327,86271,,NOT_MODELED
mobilenet_v3,c8_r4,linear_bit,0.5,ASWM,64,1.1997872053968137,0.008670335999999999,0.010402558199291386,85925,,NOT_MODELED
mobilenet_v3,c8_r4,linear_bit,1.0,ASWM,64,1.2000025818269142,0.008670335999999999,0.01040442558530684,84976,,NOT_MODELED
mobilenet_v3,c8_r4,conservative_walden,0.0,ASWM,64,1.0530832677813506,0.017340671999999998,0.018261171535284566,209049,,NOT_MODELED
mobilenet_v3,c8_r4,conservative_walden,0.5,ASWM,64,1.0543794433833011,0.017340671999999998,0.018283648091252394,209114,,NOT_MODELED
mobilenet_v3,c8_r4,conservative_walden,1.0,ASWM,64,1.05621034008548,0.017340671999999998,0.01831539707043076,208603,,NOT_MODELED
mobilenet_v3,compact_4x4,optimistic_constant_symbol,0.0,ASWM,64,0.7208324890353592,0.008423756800000001,0.006072117581172534,1,,NOT_MODELED
mobilenet_v3,compact_4x4,optimistic_constant_symbol,0.5,ASWM,64,0.7210141240513701,0.008423756800000001,0.006073647630373774,1,,NOT_MODELED
mobilenet_v3,compact_4x4,optimistic_constant_symbol,1.0,ASWM,64,0.7212179218912819,0.008423756800000001,0.006075364373813555,1,,NOT_MODELED
mobilenet_v3,compact_4x4,linear_bit,0.0,ASWM,64,2.1917943823799986,0.008423756800000001,0.018463142832775316,239711,,NOT_MODELED
mobilenet_v3,compact_4x4,linear_bit,0.5,ASWM,64,2.1919760173960103,0.008423756800000001,0.018464672881976563,239162,,NOT_MODELED
mobilenet_v3,compact_4x4,linear_bit,1.0,ASWM,64,2.1921798152359213,0.008423756800000001,0.01846638962541634,238259,,NOT_MODELED
mobilenet_v3,compact_4x4,conservative_walden,0.0,ASWM,64,1.8102661494529981,0.016847513600000003,0.030498483572529024,216608,,NOT_MODELED
mobilenet_v3,compact_4x4,conservative_walden,0.5,ASWM,64,1.8114923408029133,0.016847513600000003,0.03051914184797292,216365,,NOT_MODELED
mobilenet_v3,compact_4x4,conservative_walden,1.0,ASWM,64,1.8132243821215597,0.016847513600000003,0.03054832243764458,216339,,NOT_MODELED
vision_transformer,c8_r32,optimistic_constant_symbol,0.0,ASWM,98,12.44137885679884,0.4214415359999999,5.243313815367226,1,,NOT_MODELED
vision_transformer,c8_r32,optimistic_constant_symbol,0.5,ASWM,98,12.44262562336651,0.4214415359999999,5.243839254584538,1,,NOT_MODELED
vision_transformer,c8_r32,optimistic_constant_symbol,1.0,ASWM,98,12.444024518463696,0.4214415359999999,5.244428807082999,1,,NOT_MODELED
vision_transformer,c8_r32,linear_bit,0.0,ASWM,98,18.033479785605937,0.4214415359999999,7.600057420270715,1,,NOT_MODELED
vision_transformer,c8_r32,linear_bit,0.5,ASWM,98,18.034726552173648,0.4214415359999999,7.6005828594880445,1,,NOT_MODELED
vision_transformer,c8_r32,linear_bit,1.0,ASWM,98,18.036125447270788,0.4214415359999999,7.601172411986486,1,,NOT_MODELED
vision_transformer,c8_r32,conservative_walden,0.0,ASWM,98,38.53784985789873,0.4214415359999999,16.241450638250218,26848,,NOT_MODELED
vision_transformer,c8_r32,conservative_walden,0.5,ASWM,98,38.53909662446642,0.4214415359999999,16.241976077467537,26848,,NOT_MODELED
vision_transformer,c8_r32,conservative_walden,1.0,ASWM,98,38.540495519563535,0.4214415359999999,16.24256562996597,26848,,NOT_MODELED
alexnet,c4_r16,optimistic_constant_symbol,0.0,ASWM,8,1.0259120529118892,0.0315661312,0.032384074461878035,1,,NOT_MODELED
alexnet,c4_r16,optimistic_constant_symbol,0.5,ASWM,8,1.026052060548358,0.0315661312,0.032388493961299815,1,,NOT_MODELED
alexnet,c4_r16,optimistic_constant_symbol,1.0,ASWM,8,1.0262091517002194,0.0315661312,0.03239345272120983,1,,NOT_MODELED
alexnet,c4_r16,linear_bit,0.0,ASWM,8,2.011087402099435,0.0315661312,0.06348224878933792,108,,NOT_MODELED
alexnet,c4_r16,linear_bit,0.5,ASWM,8,2.0112274097359037,0.0315661312,0.06348666828875969,106,,NOT_MODELED
alexnet,c4_r16,linear_bit,1.0,ASWM,8,2.011384500887765,0.0315661312,0.06349162704866972,106,,NOT_MODELED
alexnet,c4_r16,conservative_walden,0.0,ASWM,8,1.9552628603077666,0.0631322624,0.12344016795792447,242,,NOT_MODELED
alexnet,c4_r16,conservative_walden,0.5,ASWM,8,1.956208385805352,0.0631322624,0.12349986112174392,239,,NOT_MODELED
alexnet,c4_r16,conservative_walden,1.0,ASWM,8,1.9575439760700906,0.0631322624,0.12358417995679628,235,,NOT_MODELED
gpt2_medium,c4_r16,optimistic_constant_symbol,0.0,ASWM,145,117.77053784996224,2.2629842944000007,266.5128774975054,1,,NOT_MODELED
gpt2_medium,c4_r16,optimistic_constant_symbol,0.5,ASWM,145,117.78389224738685,2.2629842944000007,266.5430982891384,1,,NOT_MODELED
gpt2_medium,c4_r16,optimistic_constant_symbol,1.0,ASWM,145,117.79887612774353,2.2629842944000007,266.5770065750548,1,,NOT_MODELED
gpt2_medium,c4_r16,linear_bit,0.0,ASWM,145,237.48136406732948,2.2629842944000007,537.4165970970553,63938,,NOT_MODELED
gpt2_medium,c4_r16,linear_bit,0.5,ASWM,145,237.49471846475387,2.2629842944000007,537.4468178886879,63938,,NOT_MODELED
gpt2_medium,c4_r16,linear_bit,1.0,ASWM,145,237.50970234511055,2.2629842944000007,537.4807261746042,63938,,NOT_MODELED
gpt2_medium,c4_r16,conservative_walden,0.0,ASWM,145,231.399013448529,4.525968588800001,1047.3046663473513,153139,,NOT_MODELED
gpt2_medium,c4_r16,conservative_walden,0.5,ASWM,145,231.48933214379747,4.525968588800001,1047.7134459251179,152802,,NOT_MODELED
gpt2_medium,c4_r16,conservative_walden,1.0,ASWM,145,231.61691069184508,4.525968588800001,1048.290862426186,151791,,NOT_MODELED
gpt2_medium,compact_4x4,optimistic_constant_symbol,0.0,ASWM,145,227.12744911737053,2.262905651200001,513.9679881503384,1,,NOT_MODELED
gpt2_medium,compact_4x4,optimistic_constant_symbol,0.5,ASWM,145,227.181011482967,2.262905651200001,514.0891947301383,1,,NOT_MODELED
gpt2_medium,compact_4x4,optimistic_constant_symbol,1.0,ASWM,145,227.24110944562244,2.262905651200001,514.2251907494569,1,,NOT_MODELED
gpt2_medium,compact_4x4,linear_bit,0.0,ASWM,145,705.3964559060606,2.262905651200001,1596.2456264062769,209955,,NOT_MODELED
gpt2_medium,compact_4x4,linear_bit,0.5,ASWM,145,705.450018271657,2.262905651200001,1596.3668329860766,209955,,NOT_MODELED
gpt2_medium,compact_4x4,linear_bit,1.0,ASWM,145,705.5101162343122,2.262905651200001,1596.5028290053947,209955,,NOT_MODELED
gpt2_medium,compact_4x4,conservative_walden,0.0,ASWM,145,588.3488291469778,4.525811302400002,2662.7557807072,197488,,NOT_MODELED
gpt2_medium,compact_4x4,conservative_walden,0.5,ASWM,145,588.7097882596006,4.525811302400002,2664.3894135388123,197249,,NOT_MODELED
gpt2_medium,compact_4x4,conservative_walden,1.0,ASWM,145,589.2196565582515,4.525811302400002,2666.696981247582,196477,,NOT_MODELED
mobilenet_v3,c8_r32,optimistic_constant_symbol,0.0,ASWM,64,0.2967986264594167,0.0383316736,0.011376788074370684,1,,NOT_MODELED
mobilenet_v3,c8_r32,optimistic_constant_symbol,0.5,ASWM,64,0.29688128696956206,0.0383316736,0.011379956590065186,1,,NOT_MODELED
mobilenet_v3,c8_r32,optimistic_constant_symbol,1.0,ASWM,64,0.296974033587387,0.0383316736,0.011383511723147156,1,,NOT_MODELED
mobilenet_v3,c8_r32,linear_bit,0.0,ASWM,64,0.5757537522633462,0.0383316736,0.02206960490573385,688,,NOT_MODELED
mobilenet_v3,c8_r32,linear_bit,0.5,ASWM,64,0.5758364127734917,0.0383316736,0.022072773421428354,685,,NOT_MODELED
mobilenet_v3,c8_r32,linear_bit,1.0,ASWM,64,0.5759291593913164,0.0383316736,0.022076328554510312,641,,NOT_MODELED
mobilenet_v3,c8_r32,conservative_walden,0.0,ASWM,64,0.5713650853189765,0.0766633472,0.04380275991376631,589456,,NOT_MODELED
mobilenet_v3,c8_r32,conservative_walden,0.5,ASWM,64,0.5719236828195868,0.0766633472,0.043845583867900655,588578,,NOT_MODELED
mobilenet_v3,c8_r32,conservative_walden,1.0,ASWM,64,0.5727127227615313,0.0766633472,0.043906074310924616,586087,,NOT_MODELED
vision_transformer,paper_optimum_8x8,optimistic_constant_symbol,0.0,ASWM,98,16.983951338480665,0.42142632959999976,7.15748427468091,1,,NOT_MODELED
vision_transformer,paper_optimum_8x8,optimistic_constant_symbol,0.5,ASWM,98,16.988925024536048,0.42142632959999976,7.159580316939812,1,,NOT_MODELED
vision_transformer,paper_optimum_8x8,optimistic_constant_symbol,1.0,ASWM,98,16.994505592076024,0.42142632959999976,7.1619321150352695,1,,NOT_MODELED
vision_transformer,paper_optimum_8x8,linear_bit,0.0,ASWM,98,39.270001239746776,0.42142632959999976,16.549412485853924,9036,,NOT_MODELED
vision_transformer,paper_optimum_8x8,linear_bit,0.5,ASWM,98,39.27497492580214,0.42142632959999976,16.55150852811282,9036,,NOT_MODELED
vision_transformer,paper_optimum_8x8,linear_bit,1.0,ASWM,98,39.28055549334217,0.42142632959999976,16.553860326208298,9036,,NOT_MODELED
vision_transformer,paper_optimum_8x8,conservative_walden,0.0,ASWM,98,38.532397348046594,0.8428526591999995,32.477133570152084,24004,,NOT_MODELED
vision_transformer,paper_optimum_8x8,conservative_walden,0.5,ASWM,98,38.566119923058345,0.8428526591999995,32.505556732175805,20367,,NOT_MODELED
vision_transformer,paper_optimum_8x8,conservative_walden,1.0,ASWM,98,38.61375432636385,0.8428526591999995,32.54570551567126,15863,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.0,ASWM,98,13.435005519417917,0.4214449151999999,5.662114761842615,1,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,0.5,ASWM,98,13.437492365691803,0.4214449151999999,5.663162830559628,1,,NOT_MODELED
vision_transformer,c8_r16,optimistic_constant_symbol,1.0,ASWM,98,13.440282653104125,0.4214449151999999,5.664338783001497,1,,NOT_MODELED
vision_transformer,c8_r16,linear_bit,0.0,ASWM,98,24.5781369375038,0.4214449151999999,10.358330837400274,10356,,NOT_MODELED
vision_transformer,c8_r16,linear_bit,0.5,ASWM,98,24.580623783777664,0.4214449151999999,10.359378906117279,10356,,NOT_MODELED
vision_transformer,c8_r16,linear_bit,1.0,ASWM,98,24.58341407119001,0.4214449151999999,10.360554858559157,10356,,NOT_MODELED
vision_transformer,c8_r16,conservative_walden,0.0,ASWM,98,27.209449016296997,0.8428898303999998,22.934567866624015,16922,,NOT_MODELED
vision_transformer,c8_r16,conservative_walden,0.5,ASWM,98,27.226264799159765,0.8428898303999998,22.948741718989258,16922,,NOT_MODELED
vision_transformer,c8_r16,conservative_walden,1.0,ASWM,98,27.250017723795747,0.8428898303999998,22.968762817607185,16922,,NOT_MODELED
mobilenet_v3,c8_r16,optimistic_constant_symbol,0.0,ASWM,64,0.31296871839315876,0.021751987200000007,0.006807691556488396,1,,NOT_MODELED
mobilenet_v3,c8_r16,optimistic_constant_symbol,0.5,ASWM,64,0.3130719190429717,0.021751987200000007,0.006809936375702159,1,,NOT_MODELED
mobilenet_v3,c8_r16,optimistic_constant_symbol,1.0,ASWM,64,0.31318771207655755,0.021751987200000007,0.0068124551042865675,1,,NOT_MODELED
mobilenet_v3,c8_r16,linear_bit,0.0,ASWM,64,0.672159809661946,0.021751987200000007,0.01462081157612109,251434,,NOT_MODELED
