network,architecture,energy_model,optical_loss_db_per_stage,mapping,layers,energy_j,latency_s,edp_j_s,frontier_states,accuracy,accuracy_status
mobilenet_v3,c8_r16,linear_bit,0.5,ASWM,64,0.6722630103117584,0.021751987200000007,0.01462305639533484,244183,,NOT_MODELED
mobilenet_v3,c8_r16,linear_bit,1.0,ASWM,64,0.672378803345345,0.021751987200000007,0.014625575123919267,231981,,NOT_MODELED
mobilenet_v3,c8_r16,conservative_walden,0.0,ASWM,64,0.6445677651568122,0.04350397440000001,0.02804125955444718,252248,,NOT_MODELED
mobilenet_v3,c8_r16,conservative_walden,0.5,ASWM,64,0.6452656200681842,0.04350397440000001,0.02807161901664642,251935,,NOT_MODELED
mobilenet_v3,c8_r16,conservative_walden,1.0,ASWM,64,0.6462513663311976,0.04350397440000001,0.02811450289683745,251106,,NOT_MODELED
vision_transformer,c4_r8,optimistic_constant_symbol,0.0,ASWM,98,27.401421799049576,0.42142632959999976,11.547680614594885,1,,NOT_MODELED
vision_transformer,c4_r8,optimistic_constant_symbol,0.5,ASWM,98,27.406395547669497,0.42142632959999976,11.54977668322013,1,,NOT_MODELED
vision_transformer,c4_r8,optimistic_constant_symbol,1.0,ASWM,98,27.41197618540799,0.42142632959999976,11.552128510899092,1,,NOT_MODELED
vision_transformer,c4_r8,linear_bit,0.0,ASWM,98,72.14045448716945,0.42142632959999976,30.401886950203654,92580,,NOT_MODELED
vision_transformer,c4_r8,linear_bit,0.5,ASWM,98,72.14542823578931,0.42142632959999976,30.403983018828875,90115,,NOT_MODELED
vision_transformer,c4_r8,linear_bit,1.0,ASWM,98,72.1510088735278,0.42142632959999976,30.406334846507836,84315,,NOT_MODELED
vision_transformer,c4_r8,conservative_walden,0.0,ASWM,98,63.752859924277644,0.8428526591999995,53.734267518782495,103113,,NOT_MODELED
vision_transformer,c4_r8,conservative_walden,0.5,ASWM,98,63.78658295256207,0.8428526591999995,53.7626910628483,103113,,NOT_MODELED
vision_transformer,c4_r8,conservative_walden,1.0,ASWM,98,63.83421799613196,0.8428526591999995,53.80284038599229,103113,,NOT_MODELED
gpt2_medium,c4_r32,optimistic_constant_symbol,0.0,ASWM,145,114.9515805450546,2.2629842944000007,260.1336213899152,1,,NOT_MODELED
gpt2_medium,c4_r32,optimistic_constant_symbol,0.5,ASWM,145,114.95827583915622,2.2629842944000007,260.14877273531357,1,,NOT_MODELED
gpt2_medium,c4_r32,optimistic_constant_symbol,1.0,ASWM,145,114.9657880826955,2.2629842944000007,260.16577282445866,1,,NOT_MODELED
gpt2_medium,c4_r32,linear_bit,0.0,ASWM,145,174.79080478920957,2.2629842944000007,395.5488460435177,61538,,NOT_MODELED
gpt2_medium,c4_r32,linear_bit,0.5,ASWM,145,174.7975000833116,2.2629842944000007,395.56399738891696,61538,,NOT_MODELED
gpt2_medium,c4_r32,linear_bit,1.0,ASWM,145,174.80501232685086,2.2629842944000007,395.580997478062,61538,,NOT_MODELED
gpt2_medium,c4_r32,conservative_walden,0.0,ASWM,145,187.85418412906617,4.525968588800001,850.2221366428053,60578,,NOT_MODELED
gpt2_medium,c4_r32,conservative_walden,0.5,ASWM,145,187.89933457204862,4.525968588800001,850.4264861295142,60578,,NOT_MODELED
gpt2_medium,c4_r32,conservative_walden,1.0,ASWM,145,187.9631112679173,4.525968588800001,850.7151374517133,60578,,NOT_MODELED
gpt2_medium,c8_r4,optimistic_constant_symbol,0.0,ASWM,145,134.92668633147358,2.262905651200001,305.3263609971815,1,,NOT_MODELED
gpt2_medium,c8_r4,optimistic_constant_symbol,0.5,ASWM,145,134.9802486970703,2.262905651200001,305.44756757698195,1,,NOT_MODELED
gpt2_medium,c8_r4,optimistic_constant_symbol,1.0,ASWM,145,135.04034665972546,2.262905651200001,305.58356359629994,1,,NOT_MODELED
gpt2_medium,c8_r4,linear_bit,0.0,ASWM,145,375.17344322997803,2.262905651200001,848.98210486528,60338,,NOT_MODELED
gpt2_medium,c8_r4,linear_bit,0.5,ASWM,145,375.2270055955745,2.262905651200001,849.10331144508,60338,,NOT_MODELED
gpt2_medium,c8_r4,linear_bit,1.0,ASWM,145,375.2871035582301,2.262905651200001,849.239307464399,60338,,NOT_MODELED
gpt2_medium,c8_r4,conservative_walden,0.0,ASWM,145,334.3522566226433,4.525811302400002,1513.215222005705,184208,,NOT_MODELED
gpt2_medium,c8_r4,conservative_walden,0.5,ASWM,145,334.7132157352653,4.525811302400002,1514.8488548373139,183773,,NOT_MODELED
gpt2_medium,c8_r4,conservative_walden,1.0,ASWM,145,335.2230840339172,4.525811302400002,1517.1564225460882,182425,,NOT_MODELED
vision_transformer,c8_r4,optimistic_constant_symbol,0.0,ASWM,98,25.097123251701515,0.42142632959999976,10.57658853548338,1,,NOT_MODELED
vision_transformer,c8_r4,optimistic_constant_symbol,0.5,ASWM,98,25.10709769363841,0.42142632959999976,10.580792027938653,1,,NOT_MODELED
vision_transformer,c8_r4,optimistic_constant_symbol,1.0,ASWM,98,25.118289201562977,0.42142632959999976,10.585508424045994,1,,NOT_MODELED
vision_transformer,c8_r4,linear_bit,0.0,ASWM,98,69.83533536902317,0.42142632959999976,29.43044906095248,22468,,NOT_MODELED
vision_transformer,c8_r4,linear_bit,0.5,ASWM,98,69.84530981096025,0.42142632959999976,29.43465255340783,22468,,NOT_MODELED
vision_transformer,c8_r4,linear_bit,1.0,ASWM,98,69.85650131888468,0.42142632959999976,29.439368949515114,22468,,NOT_MODELED
vision_transformer,c8_r4,conservative_walden,0.0,ASWM,98,62.23395577146196,0.8428526591999995,52.45405511451187,86985,,NOT_MODELED
vision_transformer,c8_r4,conservative_walden,0.5,ASWM,98,62.30117406948785,0.8428526591999995,52.51071023574989,86985,,NOT_MODELED
vision_transformer,c8_r4,conservative_walden,1.0,ASWM,98,62.396122439134956,0.8428526591999995,52.590737721593655,86985,,NOT_MODELED
gpt2_medium,c4_r8,optimistic_constant_symbol,0.0,ASWM,145,148.04718239596855,2.2629318656000006,335.0206866561327,1,,NOT_MODELED
gpt2_medium,c4_r8,optimistic_constant_symbol,0.5,ASWM,145,148.07389119511683,2.2629318656000006,335.08112684881723,1,,NOT_MODELED
gpt2_medium,c4_r8,optimistic_constant_symbol,1.0,ASWM,145,148.10385896065335,2.2629318656000006,335.14894186039066,1,,NOT_MODELED
gpt2_medium,c4_r8,linear_bit,0.0,ASWM,145,388.29392063008254,2.2629318656000006,878.6826862125712,139907,,NOT_MODELED
gpt2_medium,c4_r8,linear_bit,0.5,ASWM,145,388.320629429231,2.2629318656000006,878.7431264052562,137885,,NOT_MODELED
gpt2_medium,c4_r8,linear_bit,1.0,ASWM,145,388.3505971947673,2.2629318656000006,878.8109414168291,132493,,NOT_MODELED
gpt2_medium,c4_r8,conservative_walden,0.0,ASWM,145,343.3172646098098,4.525863731200001,1553.8071561923318,182847,,NOT_MODELED
gpt2_medium,c4_r8,conservative_walden,0.5,ASWM,145,343.49835584659655,4.525863731200001,1554.6267504529433,182510,,NOT_MODELED
gpt2_medium,c4_r8,conservative_walden,1.0,ASWM,145,343.75415401755976,4.525863731200001,1555.784458117413,181836,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,optimistic_constant_symbol,0.0,ASWM,145,91.39893557365613,2.2629318656000006,206.82956379154794,1,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,optimistic_constant_symbol,0.5,ASWM,145,91.42564437280427,2.2629318656000006,206.89000398423215,1,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,optimistic_constant_symbol,1.0,ASWM,145,91.45561213834073,2.2629318656000006,206.95781899580544,1,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,linear_bit,0.0,ASWM,145,211.10978108847215,2.2629318656000006,477.727050764944,62018,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,linear_bit,0.5,ASWM,145,211.13648988761997,2.2629318656000006,477.78749095762754,62018,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,linear_bit,1.0,ASWM,145,211.1664576531565,2.2629318656000006,477.85530596920097,62018,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,conservative_walden,0.0,ASWM,145,207.10450084094413,4.525863731200001,937.3267489243092,148176,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,conservative_walden,0.5,ASWM,145,207.2855920777311,4.525863731200001,938.1463431849215,147502,,NOT_MODELED
gpt2_medium,paper_optimum_8x8,conservative_walden,1.0,ASWM,145,207.54139024869428,4.525863731200001,939.304050849391,146154,,NOT_MODELED
resnet18,c8_r4,optimistic_constant_symbol,0.0,ASWM,21,3.6730695283026527,0.07884933119999997,0.2896190757577635,1,,NOT_MODELED
resnet18,c8_r4,optimistic_constant_symbol,0.5,ASWM,21,3.6749236735888067,0.07884933119999997,0.2897652738735244,1,,NOT_MODELED
resnet18,c8_r4,optimistic_constant_symbol,1.0,ASWM,21,3.6770040588168302,0.07884933119999997,0.28992931085739243,1,,NOT_MODELED
resnet18,c8_r4,linear_bit,0.0,ASWM,21,9.971062602744892,0.07884933119999997,0.7862116175797658,538,,NOT_MODELED
resnet18,c8_r4,linear_bit,0.5,ASWM,21,9.972916748031047,0.07884933119999997,0.7863578156955267,538,,NOT_MODELED
resnet18,c8_r4,linear_bit,1.0,ASWM,21,9.97499713325907,0.07884933119999997,0.7865218526793946,538,,NOT_MODELED
resnet18,c8_r4,conservative_walden,0.0,ASWM,21,8.781257469080538,0.15769866239999994,1.3847925570640096,1497,,NOT_MODELED
resnet18,c8_r4,conservative_walden,0.5,ASWM,21,8.79377206396251,0.15769866239999994,1.3867660919373745,1497,,NOT_MODELED
resnet18,c8_r4,conservative_walden,1.0,ASWM,21,8.811449399089035,0.15769866239999994,1.389553784041624,1497,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.0,ASWM,64,0.4876993418909246,0.0383316736,0.01869433198829773,1,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,0.5,ASWM,64,0.48777971984401336,0.0383316736,0.01869741300976016,1,,NOT_MODELED
mobilenet_v3,c4_r32,optimistic_constant_symbol,1.0,ASWM,64,0.48786990539069813,0.0383316736,0.01870086997269912,1,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.0,ASWM,64,1.0622914097466298,0.0383316736,0.040719407586491674,602539,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,0.5,ASWM,64,1.062371787699719,0.0383316736,0.04072248860795412,597963,,NOT_MODELED
mobilenet_v3,c4_r32,linear_bit,1.0,ASWM,64,1.0624619732464031,0.0383316736,0.040725945570893055,597510,,NOT_MODELED
mobilenet_v3,c4_r32,conservative_walden,0.0,ASWM,64,0.9602129303495798,0.0766633472,0.07361313726531925,506992,,NOT_MODELED
mobilenet_v3,c4_r32,conservative_walden,0.5,ASWM,64,0.9607568268755146,0.0766633472,0.07365483419352786,506773,,NOT_MODELED
mobilenet_v3,c4_r32,conservative_walden,1.0,ASWM,64,0.9615251011387872,0.0766633472,0.07371373267011795,506182,,NOT_MODELED
vgg16,compact_4x4,optimistic_constant_symbol,0.0,ASWM,16,41.488507194284885,0.5509324800000001,22.857366160045217,1,,NOT_MODELED
vgg16,compact_4x4,optimistic_constant_symbol,0.5,ASWM,16,41.500627658115405,0.5509324800000001,22.864043717242115,1,,NOT_MODELED
vgg16,compact_4x4,optimistic_constant_symbol,1.0,ASWM,16,41.51422704220797,0.5509324800000001,22.871536059646704,1,,NOT_MODELED
vgg16,compact_4x4,linear_bit,0.0,ASWM,16,123.10571178381193,0.5509324800000001,67.82293509522074,2455,,NOT_MODELED
vgg16,compact_4x4,linear_bit,0.5,ASWM,16,123.11783224764243,0.5509324800000001,67.82961265241762,2451,,NOT_MODELED
vgg16,compact_4x4,linear_bit,1.0,ASWM,16,123.131431631735,0.5509324800000001,67.83710499482221,2381,,NOT_MODELED
vgg16,compact_4x4,conservative_walden,0.0,ASWM,16,103.48784259159912,1.1018649600000001,114.02962753767868,2769,,NOT_MODELED
vgg16,compact_4x4,conservative_walden,0.5,ASWM,16,103.56972923215652,1.1018649600000001,114.11985555760099,2769,,NOT_MODELED
vgg16,compact_4x4,conservative_walden,1.0,ASWM,16,103.68539718634693,1.1018649600000001,114.24730602331829,2743,,NOT_MODELED
vision_transformer,c4_r32,optimistic_constant_symbol,0.0,ASWM,98,20.937697791884172,0.4214415359999999,8.824015517715472,1,,NOT_MODELED
vision_transformer,c4_r32,optimistic_constant_symbol,0.5,ASWM,98,20.938944643633008,0.4214415359999999,8.824540992831665,1,,NOT_MODELED
vision_transformer,c4_r32,optimistic_constant_symbol,1.0,ASWM,98,20.940343634305002,0.4214415359999999,8.82513058560932,1,,NOT_MODELED
vision_transformer,c4_r32,linear_bit,0.0,ASWM,98,32.08146045253348,0.4214415359999999,13.52045997023896,12084,,NOT_MODELED
vision_transformer,c4_r32,linear_bit,0.5,ASWM,98,32.08270730428236,0.4214415359999999,13.520985445355173,12084,,NOT_MODELED
vision_transformer,c4_r32,linear_bit,1.0,ASWM,98,32.08410629495434,0.4214415359999999,13.521575038132822,12084,,NOT_MODELED
vision_transformer,c4_r32,conservative_walden,0.0,ASWM,98,34.513990938238976,0.8428830719999998,29.09125870900302,28016,,NOT_MODELED
vision_transformer,c4_r32,conservative_walden,0.5,ASWM,98,34.52239923249739,0.8428830719999998,29.098345917897838,28016,,NOT_MODELED
vision_transformer,c4_r32,conservative_walden,1.0,ASWM,98,34.534276263823614,0.8428830719999998,29.108356866548323,28016,,NOT_MODELED
vision_transformer,c4_r16,optimistic_constant_symbol,0.0,ASWM,98,21.464148810246293,0.4214449151999999,9.045956375174427,1,,NOT_MODELED
vision_transformer,c4_r16,optimistic_constant_symbol,0.5,ASWM,98,21.466635743209892,0.4214449151999999,9.047004480426379,1,,NOT_MODELED
vision_transformer,c4_r16,optimistic_constant_symbol,1.0,ASWM,98,21.46942612788969,0.4214449151999999,9.048180473861132,1,,NOT_MODELED
vision_transformer,c4_r16,linear_bit,0.0,ASWM,98,43.75125020913934,0.4214449151999999,18.438741934284707,18506,,NOT_MODELED
vision_transformer,c4_r16,linear_bit,0.5,ASWM,98,43.75373714210297,0.4214449151999999,18.43979003953667,18506,,NOT_MODELED
vision_transformer,c4_r16,linear_bit,1.0,ASWM,98,43.75652752678268,0.4214449151999999,18.44096603297139,18506,,NOT_MODELED
vision_transformer,c4_r16,conservative_walden,0.0,ASWM,98,42.626492154161376,0.8428898303999998,35.929436742368004,50704,,NOT_MODELED
vision_transformer,c4_r16,conservative_walden,0.5,ASWM,98,42.64330851055563,0.8428898303999998,35.9436110781571,50559,,NOT_MODELED
vision_transformer,c4_r16,conservative_walden,1.0,ASWM,98,42.66706224532613,0.8428898303999998,35.96363285962917,49979,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,optimistic_constant_symbol,0.0,ASWM,64,0.35171547826174854,0.011831424000000004,0.004161294950677531,1,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,optimistic_constant_symbol,0.5,ASWM,64,0.35184791180924885,0.011831424000000004,0.0041628618281298315,1,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,optimistic_constant_symbol,1.0,ASWM,64,0.35199650469351285,0.011831424000000004,0.004164619893546942,1,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,linear_bit,0.0,ASWM,64,0.8403683627198866,0.011831424000000004,0.009942754415524774,139524,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,linear_bit,0.5,ASWM,64,0.8405007962673868,0.011831424000000004,0.009944321292977074,138099,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,linear_bit,1.0,ASWM,64,0.8406493891516503,0.011831424000000004,0.009946079358394179,135441,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,conservative_walden,0.0,ASWM,64,0.7739039015981268,0.023662848000000007,0.01831277039012344,255894,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,conservative_walden,0.5,ASWM,64,0.7747999661425056,0.023662848000000007,0.01833397382923526,254458,,NOT_MODELED
mobilenet_v3,paper_optimum_8x8,conservative_walden,1.0,ASWM,64,0.7760656909538451,0.023662848000000007,0.018363924483055818,252858,,NOT_MODELED
resnet18,c8_r16,optimistic_constant_symbol,0.0,ASWM,21,2.003449121940716,0.07884943359999998,0.15797082851144276,1,,NOT_MODELED
resnet18,c8_r16,optimistic_constant_symbol,0.5,ASWM,21,2.0039116220344013,0.07884943359999998,0.15800729638186978,1,,NOT_MODELED
resnet18,c8_r16,optimistic_constant_symbol,1.0,ASWM,21,2.004430555674633,0.07884943359999998,0.15804821400547805,1,,NOT_MODELED
resnet18,c8_r16,linear_bit,0.0,ASWM,21,3.5734916398382643,0.07884943359999998,0.28176779177558225,248,,NOT_MODELED
resnet18,c8_r16,linear_bit,0.5,ASWM,21,3.573954139931949,0.07884943359999998,0.28180425964600925,248,,NOT_MODELED
resnet18,c8_r16,linear_bit,1.0,ASWM,21,3.5744730735721824,0.07884943359999998,0.2818451772696176,248,,NOT_MODELED
resnet18,c8_r16,conservative_walden,0.0,ASWM,21,3.754973727123712,0.15769886719999995,0.5921551031331711,480,,NOT_MODELED
resnet18,c8_r16,conservative_walden,0.5,ASWM,21,3.75809656883113,0.15769886719999995,0.5926475717328759,480,,NOT_MODELED
resnet18,c8_r16,conservative_walden,1.0,ASWM,21,3.7625076999887694,0.15769886719999995,0.5933432021195062,480,,NOT_MODELED
vgg16,paper_optimum_8x8,optimistic_constant_symbol,0.0,ASWM,16,24.14896137241067,0.6851633151999998,16.545982432557633,1,,NOT_MODELED
vgg16,paper_optimum_8x8,optimistic_constant_symbol,0.5,ASWM,16,24.15703607176132,0.6851633151999998,16.551514920333965,1,,NOT_MODELED
vgg16,paper_optimum_8x8,optimistic_constant_symbol,1.0,ASWM,16,24.166096033445683,0.6851633151999998,16.55772247371721,1,,NOT_MODELED
vgg16,paper_optimum_8x8,linear_bit,0.0,ASWM,16,51.39242989938769,0.6851633151999998,35.212207646048064,544,,NOT_MODELED
vgg16,paper_optimum_8x8,linear_bit,0.5,ASWM,16,51.40050459873833,0.6851633151999998,35.21774013382439,544,,NOT_MODELED
vgg16,paper_optimum_8x8,linear_bit,1.0,ASWM,16,51.40956456042269,0.6851633151999998,35.223947687207634,544,,NOT_MODELED
vgg16,paper_optimum_8x8,conservative_walden,0.0,ASWM,16,49.01443800939793,1.3703266303999997,67.16578967836793,1988,,NOT_MODELED
vgg16,paper_optimum_8x8,conservative_walden,0.5,ASWM,16,49.06924634460927,1.3703266303999997,67.24089499967592,1955,,NOT_MODELED
vgg16,paper_optimum_8x8,conservative_walden,1.0,ASWM,16,49.14666517585353,1.3703266303999997,67.34698408582437,1955,,NOT_MODELED
mobilenet_v3,c4_r8,optimistic_constant_symbol,0.0,ASWM,64,0.5438426373598837,0.011430016000000006,0.006216130046505672,1,,NOT_MODELED
mobilenet_v3,c4_r8,optimistic_constant_symbol,0.5,ASWM,64,0.5439649051541982,0.011430016000000006,0.0062175275693509705,1,,NOT_MODELED
mobilenet_v3,c4_r8,optimistic_constant_symbol,1.0,ASWM,64,0.5441020918757852,0.011430016000000006,0.006219095615773698,1,,NOT_MODELED
mobilenet_v3,c4_r8,linear_bit,0.0,ASWM,64,1.4932426051171954,0.011430016000000006,0.017067786868371234,279737,,NOT_MODELED
mobilenet_v3,c4_r8,linear_bit,0.5,ASWM,64,1.4933648729115097,0.011430016000000006,0.017069184391216533,278292,,NOT_MODELED
mobilenet_v3,c4_r8,linear_bit,1.0,ASWM,64,1.4935020596330975,0.011430016000000006,0.017070752437639267,274125,,NOT_MODELED
mobilenet_v3,c4_r8,conservative_walden,0.0,ASWM,64,1.2714161625674683,0.022860032000000013,0.029064614161609544,269760,,NOT_MODELED
mobilenet_v3,c4_r8,conservative_walden,0.5,ASWM,64,1.2722438875418525,0.022860032000000013,0.029083535981011165,269993,,NOT_MODELED
mobilenet_v3,c4_r8,conservative_walden,1.0,ASWM,64,1.2734130801447898,0.022860032000000013,0.029110263761328477,270317,,NOT_MODELED
