network,architecture,energy_model,optical_loss_db_per_stage,mapping,layers,energy_j,latency_s,edp_j_s,frontier_states,accuracy,accuracy_status
resnet18,c4_r32,optimistic_constant_symbol,0.0,ASWM,21,2.7781394448121324,0.07884963839999998,0.21905529064821333,1,,NOT_MODELED
resnet18,c4_r32,optimistic_constant_symbol,0.5,ASWM,21,2.778315740704937,0.07884963839999998,0.21906919151561238,1,,NOT_MODELED
resnet18,c4_r32,optimistic_constant_symbol,1.0,ASWM,21,2.778513547950081,0.07884963839999998,0.2190847885453649,1,,NOT_MODELED
resnet18,c4_r32,linear_bit,0.0,ASWM,21,3.988733194207177,0.07884963839999998,0.3145101700373128,256,,NOT_MODELED
resnet18,c4_r32,linear_bit,0.5,ASWM,21,3.988909490099982,0.07884963839999998,0.31452407090471185,256,,NOT_MODELED
resnet18,c4_r32,linear_bit,1.0,ASWM,21,3.989107297345128,0.07884963839999998,0.31453966793446453,256,,NOT_MODELED
resnet18,c4_r32,conservative_walden,0.0,ASWM,21,8.427576941989015,0.07884963839999998,0.6645113944640114,256,,NOT_MODELED
resnet18,c4_r32,conservative_walden,0.5,ASWM,21,8.42775323788182,0.07884963839999998,0.6645252953314105,256,,NOT_MODELED
resnet18,c4_r32,conservative_walden,1.0,ASWM,21,8.427951045126964,0.07884963839999998,0.664540892361163,256,,NOT_MODELED
alexnet,compact_4x4,optimistic_constant_symbol,0.0,ASWM,8,1.9617102321991688,0.0274747392,0.05389747701564361,1,,NOT_MODELED
alexnet,compact_4x4,optimistic_constant_symbol,0.5,ASWM,8,1.962284001436634,0.0274747392,0.05391324117580395,1,,NOT_MODELED
alexnet,compact_4x4,optimistic_constant_symbol,1.0,ASWM,8,1.9629277811095802,0.0274747392,0.053930928854420405,1,,NOT_MODELED
alexnet,compact_4x4,linear_bit,0.0,ASWM,8,5.993708460933121,0.0274747392,0.16467557680497089,288,,NOT_MODELED
alexnet,compact_4x4,linear_bit,0.5,ASWM,8,5.994282230170587,0.0274747392,0.16469134096513124,285,,NOT_MODELED
alexnet,compact_4x4,linear_bit,1.0,ASWM,8,5.994926009843533,0.0274747392,0.1647090286437477,282,,NOT_MODELED
alexnet,compact_4x4,conservative_walden,0.0,ASWM,8,4.99357298278554,0.0549494784,0.27439423075639763,275,,NOT_MODELED
alexnet,compact_4x4,conservative_walden,0.5,ASWM,8,4.997452117454844,0.0549494784,0.2746073871831192,273,,NOT_MODELED
alexnet,compact_4x4,conservative_walden,1.0,ASWM,8,5.002931540815882,0.0549494784,0.274908478638741,273,,NOT_MODELED
vgg16,c4_r32,optimistic_constant_symbol,0.0,ASWM,16,25.463461441895415,0.6851657727999999,17.446692236999272,1,,NOT_MODELED
vgg16,c4_r32,optimistic_constant_symbol,0.5,ASWM,16,25.46498006037943,0.6851657727999999,17.44773274240646,1,,NOT_MODELED
vgg16,c4_r32,optimistic_constant_symbol,1.0,ASWM,16,25.466683978343536,0.6851657727999999,17.448900208675123,1,,NOT_MODELED
vgg16,c4_r32,linear_bit,0.0,ASWM,16,35.69083701467442,0.6851657727999999,24.45413992503824,408,,NOT_MODELED
vgg16,c4_r32,linear_bit,0.5,ASWM,16,35.69235563315844,0.6851657727999999,24.455180430445434,408,,NOT_MODELED
vgg16,c4_r32,linear_bit,1.0,ASWM,16,35.694059551122535,0.6851657727999999,24.45634789671409,408,,NOT_MODELED
vgg16,c4_r32,conservative_walden,0.0,ASWM,16,73.19121411486412,0.6851657727999999,50.148114781181135,408,,NOT_MODELED
vgg16,c4_r32,conservative_walden,0.5,ASWM,16,73.19273273334812,0.6851657727999999,50.14915528658832,408,,NOT_MODELED
vgg16,c4_r32,conservative_walden,1.0,ASWM,16,73.19443665131224,0.6851657727999999,50.150322752856994,408,,NOT_MODELED
alexnet,c8_r32,optimistic_constant_symbol,0.0,ASWM,8,0.6336487680631118,0.0346481664,0.021954767955005703,1,,NOT_MODELED
alexnet,c8_r32,optimistic_constant_symbol,0.5,ASWM,8,0.6337278120896143,0.0346481664,0.021957506685588886,1,,NOT_MODELED
alexnet,c8_r32,optimistic_constant_symbol,1.0,ASWM,8,0.633816500946052,0.0346481664,0.021960579591844567,1,,NOT_MODELED
alexnet,c8_r32,linear_bit,0.0,ASWM,8,0.8922520554505551,0.0346481664,0.030914897687992857,1,,NOT_MODELED
alexnet,c8_r32,linear_bit,0.5,ASWM,8,0.8923310994770572,0.0346481664,0.030917636418576033,1,,NOT_MODELED
alexnet,c8_r32,linear_bit,1.0,ASWM,8,0.8924197883334953,0.0346481664,0.030920709324831725,1,,NOT_MODELED
alexnet,c8_r32,conservative_walden,0.0,ASWM,8,1.8404641092045135,0.0346481664,0.06376870670894576,99,,NOT_MODELED
alexnet,c8_r32,conservative_walden,0.5,ASWM,8,1.8405431532310157,0.0346481664,0.06377144543952892,99,,NOT_MODELED
alexnet,c8_r32,conservative_walden,1.0,ASWM,8,1.8406318420874535,0.0346481664,0.06377451834578461,99,,NOT_MODELED
resnet18,paper_optimum_8x8,optimistic_constant_symbol,0.0,ASWM,21,2.498623304618629,0.07884933119999997,0.19701477648991267,1,,NOT_MODELED
resnet18,paper_optimum_8x8,optimistic_constant_symbol,0.5,ASWM,21,2.499546963123862,0.07884933119999997,0.1970876063453075,1,,NOT_MODELED
resnet18,paper_optimum_8x8,optimistic_constant_symbol,1.0,ASWM,21,2.5005833250122045,0.07884933119999997,0.1971693227870845,1,,NOT_MODELED
resnet18,paper_optimum_8x8,linear_bit,0.0,ASWM,21,5.63870330853932,0.07884933119999997,0.44460798471355245,480,,NOT_MODELED
resnet18,paper_optimum_8x8,linear_bit,0.5,ASWM,21,5.639626967044551,0.07884933119999997,0.4446808145689471,480,,NOT_MODELED
resnet18,paper_optimum_8x8,linear_bit,1.0,ASWM,21,5.640663328932897,0.07884933119999997,0.4447625310107244,480,,NOT_MODELED
resnet18,paper_optimum_8x8,conservative_walden,0.0,ASWM,21,5.374333620650399,0.15769866239999994,0.8475252232679166,1236,,NOT_MODELED
resnet18,paper_optimum_8x8,conservative_walden,0.5,ASWM,21,5.380602381782476,0.15769866239999994,0.8485137985133503,1236,,NOT_MODELED
resnet18,paper_optimum_8x8,conservative_walden,1.0,ASWM,21,5.389457242239812,0.15769866239999994,0.8499101981632109,1235,,NOT_MODELED
resnet18,compact_4x4,optimistic_constant_symbol,0.0,ASWM,21,4.851286777954644,0.0643986432,0.31241628627437873,1,,NOT_MODELED
resnet18,compact_4x4,optimistic_constant_symbol,0.5,ASWM,21,4.852695797268461,0.0643986432,0.3125070252064311,1,,NOT_MODELED
resnet18,compact_4x4,optimistic_constant_symbol,1.0,ASWM,21,4.8542767429410345,0.0643986432,0.31260883596271777,1,,NOT_MODELED
resnet18,compact_4x4,linear_bit,0.0,ASWM,21,14.517927869505879,0.0643986432,0.9349348568716452,1322,,NOT_MODELED
resnet18,compact_4x4,linear_bit,0.5,ASWM,21,14.519336888819693,0.0643986432,0.9350255958036974,1322,,NOT_MODELED
resnet18,compact_4x4,linear_bit,1.0,ASWM,21,14.520917834492263,0.0643986432,0.9351274065599838,1280,,NOT_MODELED
resnet18,compact_4x4,conservative_walden,0.0,ASWM,21,12.18656541682389,0.1287972864,1.5695965562230019,1389,,NOT_MODELED
resnet18,compact_4x4,conservative_walden,0.5,ASWM,21,12.196079486707827,0.1287972864,1.570821942606673,1389,,NOT_MODELED
resnet18,compact_4x4,conservative_walden,1.0,ASWM,21,12.209518467621054,0.1287972864,1.5725528468802779,1389,,NOT_MODELED
resnet18,c8_r32,optimistic_constant_symbol,0.0,ASWM,21,1.8902952744953694,0.07884963839999998,0.14904909886318857,1,,NOT_MODELED
resnet18,c8_r32,optimistic_constant_symbol,0.5,ASWM,21,1.890525113442499,0.07884963839999998,0.14906722158105998,1,,NOT_MODELED
resnet18,c8_r32,optimistic_constant_symbol,1.0,ASWM,21,1.8907829969826953,0.07884963839999998,0.14908755560495376,1,,NOT_MODELED
resnet18,c8_r32,linear_bit,0.0,ASWM,21,2.6676279366494033,0.07884963839999998,0.2103414981905435,1,,NOT_MODELED
resnet18,c8_r32,linear_bit,0.5,ASWM,21,2.667857775596534,0.07884963839999998,0.21035962090841498,1,,NOT_MODELED
resnet18,c8_r32,linear_bit,1.0,ASWM,21,2.6681156591367303,0.07884963839999998,0.2103799549323088,1,,NOT_MODELED
resnet18,c8_r32,conservative_walden,0.0,ASWM,21,5.517847697880867,0.07884963839999998,0.43508029572417867,364,,NOT_MODELED
resnet18,c8_r32,conservative_walden,0.5,ASWM,21,5.518077536827995,0.07884963839999998,0.43509841844205,364,,NOT_MODELED
resnet18,c8_r32,conservative_walden,1.0,ASWM,21,5.518335420368191,0.07884963839999998,0.4351187524659438,364,,NOT_MODELED
alexnet,c8_r16,optimistic_constant_symbol,0.0,ASWM,8,0.6755703995378953,0.034646527999999996,0.023406168763560876,1,,NOT_MODELED
alexnet,c8_r16,optimistic_constant_symbol,0.5,ASWM,8,0.6757411626033483,0.034646527999999996,0.023412085110889456,1,,NOT_MODELED
alexnet,c8_r16,optimistic_constant_symbol,1.0,ASWM,8,0.6759327619140996,0.034646527999999996,0.023418723361774182,1,,NOT_MODELED
alexnet,c8_r16,linear_bit,0.0,ASWM,8,1.229559100852865,0.034646527999999996,0.04259995381535361,98,,NOT_MODELED
alexnet,c8_r16,linear_bit,0.5,ASWM,8,1.2297298639183178,0.034646527999999996,0.042605870162682184,98,,NOT_MODELED
alexnet,c8_r16,linear_bit,1.0,ASWM,8,1.2299214632290694,0.034646527999999996,0.04261250841356692,98,,NOT_MODELED
alexnet,c8_r16,conservative_walden,0.0,ASWM,8,1.321901854794375,0.06929305599999999,0.0915986192507705,115,,NOT_MODELED
alexnet,c8_r16,conservative_walden,0.5,ASWM,8,1.3230553324715821,0.06929305599999999,0.09167854724405194,115,,NOT_MODELED
alexnet,c8_r16,conservative_walden,1.0,ASWM,8,1.3246846629975217,0.06929305599999999,0.0917914485354284,115,,NOT_MODELED
vgg16,c8_r16,optimistic_constant_symbol,0.0,ASWM,16,19.72021986902483,0.6851641343999999,13.511587376738078,1,,NOT_MODELED
vgg16,c8_r16,optimistic_constant_symbol,0.5,ASWM,16,19.724263359656547,0.6851641343999999,13.514357831496712,1,,NOT_MODELED
vgg16,c8_r16,optimistic_constant_symbol,1.0,ASWM,16,19.728800230765106,0.6851641343999999,13.517466332862693,1,,NOT_MODELED
vgg16,c8_r16,linear_bit,0.0,ASWM,16,33.34197426001098,0.6851641343999999,22.844724933047498,544,,NOT_MODELED
vgg16,c8_r16,linear_bit,0.5,ASWM,16,33.34601775064268,0.6851641343999999,22.847495387806124,544,,NOT_MODELED
vgg16,c8_r16,linear_bit,1.0,ASWM,16,33.35055462175126,0.6851641343999999,22.850603889172117,544,,NOT_MODELED
vgg16,c8_r16,conservative_walden,0.0,ASWM,16,34.82233076247642,1.3703282687999998,47.71802422932529,510,,NOT_MODELED
vgg16,c8_r16,conservative_walden,0.5,ASWM,16,34.849630900914825,1.3703282687999998,47.75543438076959,510,,NOT_MODELED
vgg16,c8_r16,conservative_walden,1.0,ASWM,16,34.88819337143248,1.3703282687999998,47.8082776242347,510,,NOT_MODELED
vgg16,c8_r32,optimistic_constant_symbol,0.0,ASWM,16,18.73829521656691,0.6851657727999999,12.838838523013608,1,,NOT_MODELED
vgg16,c8_r32,optimistic_constant_symbol,0.5,ASWM,16,18.74031699069383,0.6851657727999999,12.840223773445707,1,,NOT_MODELED
vgg16,c8_r32,optimistic_constant_symbol,1.0,ASWM,16,18.742585458574663,0.6851657727999999,12.84177804999435,1,,NOT_MODELED
vgg16,c8_r32,linear_bit,0.0,ASWM,16,25.53048652859619,0.6851657727999999,17.492615532325594,1,,NOT_MODELED
vgg16,c8_r32,linear_bit,0.5,ASWM,16,25.532508302723112,0.6851657727999999,17.494000782757695,1,,NOT_MODELED
vgg16,c8_r32,linear_bit,1.0,ASWM,16,25.53477677060394,0.6851657727999999,17.495555059306334,1,,NOT_MODELED
vgg16,c8_r32,conservative_walden,0.0,ASWM,16,50.4351880060369,0.6851657727999999,34.55646456646956,544,,NOT_MODELED
vgg16,c8_r32,conservative_walden,0.5,ASWM,16,50.43720978016383,0.6851657727999999,34.557849816901665,544,,NOT_MODELED
vgg16,c8_r32,conservative_walden,1.0,ASWM,16,50.439478248044665,0.6851657727999999,34.55940409345031,544,,NOT_MODELED
vgg16,c4_r16,optimistic_constant_symbol,0.0,ASWM,16,22.875037425870964,0.5562318848,12.723825182262745,1,,NOT_MODELED
vgg16,c4_r16,optimistic_constant_symbol,0.5,ASWM,16,22.87791189710262,0.5562318848,12.725424054813734,1,,NOT_MODELED
vgg16,c4_r16,optimistic_constant_symbol,1.0,ASWM,16,22.88113710687089,0.5562318848,12.727218019322015,1,,NOT_MODELED
vgg16,c4_r16,linear_bit,0.0,ASWM,16,42.229584292392055,0.5562318848,23.489441265277705,1398,,NOT_MODELED
vgg16,c4_r16,linear_bit,0.5,ASWM,16,42.232458763623704,0.5562318848,23.49104013782869,1398,,NOT_MODELED
vgg16,c4_r16,linear_bit,1.0,ASWM,16,42.23568397339197,0.5562318848,23.492834102336968,1398,,NOT_MODELED
vgg16,c4_r16,conservative_walden,0.0,ASWM,16,41.65519902181011,1.1124637696,46.33989972724111,2852,,NOT_MODELED
vgg16,c4_r16,conservative_walden,0.5,ASWM,16,41.67462212129885,1.1124637696,46.36150722171567,2852,,NOT_MODELED
vgg16,c4_r16,conservative_walden,1.0,ASWM,16,41.70205797855968,1.1124637696,46.39202861890625,2722,,NOT_MODELED
vgg16,c8_r4,optimistic_constant_symbol,0.0,ASWM,16,34.59711221367895,0.6851633151999998,23.704672100670674,1,,NOT_MODELED
vgg16,c8_r4,optimistic_constant_symbol,0.5,ASWM,16,34.6133231705543,0.6851633151999998,23.715779253625957,1,,NOT_MODELED
vgg16,c8_r4,optimistic_constant_symbol,1.0,ASWM,16,34.63151216333037,0.6851633151999998,23.728241684216556,1,,NOT_MODELED
vgg16,c8_r4,linear_bit,0.0,ASWM,16,89.2361281540043,0.6851633151999998,61.14132140160963,776,,NOT_MODELED
vgg16,c8_r4,linear_bit,0.5,ASWM,16,89.25233911087969,0.6851633151999998,61.152428554564935,776,,NOT_MODELED
vgg16,c8_r4,linear_bit,1.0,ASWM,16,89.27052810365572,0.6851633151999998,61.16489098515551,643,,NOT_MODELED
vgg16,c8_r4,conservative_walden,0.0,ASWM,16,78.84219709419224,1.3703266303999997,108.0395622774171,2122,,NOT_MODELED
vgg16,c8_r4,conservative_walden,0.5,ASWM,16,78.95160463711363,1.3703266303999997,108.18948634704891,2122,,NOT_MODELED
vgg16,c8_r4,conservative_walden,1.0,ASWM,16,79.10614689915506,1.3703266303999997,108.40125972424654,2122,,NOT_MODELED
vgg16,c4_r8,optimistic_constant_symbol,0.0,ASWM,16,28.123287273495915,0.5562310655999999,15.643046048311549,1,,NOT_MODELED
vgg16,c4_r8,optimistic_constant_symbol,0.5,ASWM,16,28.1292334836807,0.5562310655999999,15.646353515138914,1,,NOT_MODELED
vgg16,c4_r8,optimistic_constant_symbol,1.0,ASWM,16,28.135905241241193,0.5562310655999999,15.650064553956211,1,,NOT_MODELED
vgg16,c4_r8,linear_bit,0.0,ASWM,16,68.30945557174614,0.5562310655999999,37.99584126322821,2736,,NOT_MODELED
vgg16,c4_r8,linear_bit,0.5,ASWM,16,68.31540178193094,0.5562310655999999,37.99914873005558,2593,,NOT_MODELED
vgg16,c4_r8,linear_bit,1.0,ASWM,16,68.32207353949144,0.5562310655999999,38.00285976887288,1998,,NOT_MODELED
vgg16,c4_r8,conservative_walden,0.0,ASWM,16,61.19700516000261,1.1124621311999998,68.07935078335389,3766,,NOT_MODELED
vgg16,c4_r8,conservative_walden,0.5,ASWM,16,61.237158659615446,1.1124621311999998,68.12402003110833,3766,,NOT_MODELED
vgg16,c4_r8,conservative_walden,1.0,ASWM,16,61.293876985366595,1.1124621311999998,68.18711702065154,3762,,NOT_MODELED
resnet18,c4_r8,optimistic_constant_symbol,0.0,ASWM,21,3.221713903946729,0.0647599104,0.20863790375402436,1,,NOT_MODELED
resnet18,c4_r8,optimistic_constant_symbol,0.5,ASWM,21,3.2224057552477094,0.0647599104,0.20868270798228597,1,,NOT_MODELED
resnet18,c4_r8,optimistic_constant_symbol,1.0,ASWM,21,3.223182025175041,0.0647599104,0.2087329791532262,1,,NOT_MODELED
resnet18,c4_r8,linear_bit,0.0,ASWM,21,7.989223387436009,0.0647599104,0.5173813907359404,1644,,NOT_MODELED
resnet18,c4_r8,linear_bit,0.5,ASWM,21,7.989915238736989,0.0647599104,0.517426194964202,1610,,NOT_MODELED
resnet18,c4_r8,linear_bit,1.0,ASWM,21,7.990691508664323,0.0647599104,0.5174764661351423,1380,,NOT_MODELED
resnet18,c4_r8,conservative_walden,0.0,ASWM,21,7.136592999668967,0.1295198208,0.9243302464396591,2234,,NOT_MODELED
resnet18,c4_r8,conservative_walden,0.5,ASWM,21,7.1412661768628265,0.1295198208,0.9249355155123743,2234,,NOT_MODELED
resnet18,c4_r8,conservative_walden,1.0,ASWM,21,7.147867215101831,0.1295198208,0.9257904808021842,2234,,NOT_MODELED
alexnet,c4_r8,optimistic_constant_symbol,0.0,ASWM,8,1.2641733793340986,0.0277170176,0.035039115804454686,1,,NOT_MODELED
alexnet,c4_r8,optimistic_constant_symbol,0.5,ASWM,8,1.2644571264682793,0.0277170176,0.03504698042876673,1,,NOT_MODELED
alexnet,c4_r8,optimistic_constant_symbol,1.0,ASWM,8,1.2647754959891853,0.0277170176,0.03505580468238098,1,,NOT_MODELED
alexnet,c4_r8,linear_bit,0.0,ASWM,8,3.260608668477395,0.0277170176,0.09037434785090052,211,,NOT_MODELED
alexnet,c4_r8,linear_bit,0.5,ASWM,8,3.260892415611576,0.0277170176,0.09038221247521257,207,,NOT_MODELED
alexnet,c4_r8,linear_bit,1.0,ASWM,8,3.261210785132482,0.0277170176,0.09039103672882683,182,,NOT_MODELED
alexnet,c4_r8,conservative_walden,0.0,ASWM,8,2.8912716121467184,0.0554340352,0.16027485232050193,243,,NOT_MODELED
alexnet,c4_r8,conservative_walden,0.5,ASWM,8,2.8931902348583374,0.0554340352,0.16038120931943334,243,,NOT_MODELED
alexnet,c4_r8,conservative_walden,1.0,ASWM,8,2.895900361472466,0.0554340352,0.1605314425735574,242,,NOT_MODELED
alexnet,c8_r4,optimistic_constant_symbol,0.0,ASWM,8,1.2641702410602067,0.0307974144,0.038933174786079085,1,,NOT_MODELED
alexnet,c8_r4,optimistic_constant_symbol,0.5,ASWM,8,1.2648566299099888,0.0307974144,0.03895431378792536,1,,NOT_MODELED
alexnet,c8_r4,optimistic_constant_symbol,1.0,ASWM,8,1.2656267708662714,0.0307974144,0.03897803213810241,1,,NOT_MODELED
alexnet,c8_r4,linear_bit,0.0,ASWM,8,3.4950104491902545,0.0307974144,0.10763728513604241,105,,NOT_MODELED
alexnet,c8_r4,linear_bit,0.5,ASWM,8,3.495696838040037,0.0307974144,0.1076584241378887,105,,NOT_MODELED
alexnet,c8_r4,linear_bit,1.0,ASWM,8,3.4964669789963194,0.0307974144,0.10768214248806575,102,,NOT_MODELED
alexnet,c8_r4,conservative_walden,0.0,ASWM,8,3.1041807653684814,0.0615948288,0.1912014828071246,246,,NOT_MODELED
alexnet,c8_r4,conservative_walden,0.5,ASWM,8,3.108819399987072,0.0615948288,0.19148719871232242,246,,NOT_MODELED
alexnet,c8_r4,conservative_walden,1.0,ASWM,8,3.1153716455416167,0.0615948288,0.19189078315551017,241,,NOT_MODELED
alexnet,paper_optimum_8x8,optimistic_constant_symbol,0.0,ASWM,8,0.8500295738337147,0.0307974144,0.02617871303761231,1,,NOT_MODELED
alexnet,paper_optimum_8x8,optimistic_constant_symbol,0.5,ASWM,8,0.8503718585122331,0.0307974144,0.02618925452069941,1,,NOT_MODELED
alexnet,paper_optimum_8x8,optimistic_constant_symbol,1.0,ASWM,8,0.8507559082381554,0.0307974144,0.026201082259258848,1,,NOT_MODELED
alexnet,paper_optimum_8x8,linear_bit,0.0,ASWM,8,1.9626301477365629,0.0307974144,0.06044393397377615,93,,NOT_MODELED
alexnet,paper_optimum_8x8,linear_bit,0.5,ASWM,8,1.962972432415081,0.0307974144,0.06045447545686324,93,,NOT_MODELED
alexnet,paper_optimum_8x8,linear_bit,1.0,ASWM,8,1.9633564821410032,0.0307974144,0.06046630319542268,93,,NOT_MODELED
alexnet,paper_optimum_8x8,conservative_walden,0.0,ASWM,8,1.8965185898428907,0.0615948288,0.11681573785739027,244,,NOT_MODELED
alexnet,paper_optimum_8x8,conservative_walden,0.5,ASWM,8,1.8988392320143181,0.0615948288,0.11695867741464541,237,,NOT_MODELED
alexnet,paper_optimum_8x8,conservative_walden,1.0,ASWM,8,1.9021172262090944,0.0615948288,0.11716058490588005,232,,NOT_MODELED
