network,energy_model,optical_loss_db_per_stage,architecture,mapping,layers,energy_j,latency_s,edp_j_s,frontier_states,accuracy,accuracy_status
alexnet,conservative_walden,0.0,c8_r32,ASWM,8,1.8404641092045135,0.0346481664,0.06376870670894576,99,,NOT_MODELED
alexnet,conservative_walden,0.5,c8_r32,ASWM,8,1.8405431532310157,0.0346481664,0.06377144543952892,99,,NOT_MODELED
alexnet,conservative_walden,1.0,c8_r32,ASWM,8,1.8406318420874535,0.0346481664,0.06377451834578461,99,,NOT_MODELED
alexnet,linear_bit,0.0,c8_r32,ASWM,8,0.8922520554505551,0.0346481664,0.030914897687992857,1,,NOT_MODELED
alexnet,linear_bit,0.5,c8_r32,ASWM,8,0.8923310994770572,0.0346481664,0.030917636418576033,1,,NOT_MODELED
alexnet,linear_bit,1.0,c8_r32,ASWM,8,0.8924197883334953,0.0346481664,0.030920709324831725,1,,NOT_MODELED
alexnet,optimistic_constant_symbol,0.0,c8_r32,ASWM,8,0.6336487680631118,0.0346481664,0.021954767955005703,1,,NOT_MODELED
alexnet,optimistic_constant_symbol,0.5,c8_r32,ASWM,8,0.6337278120896143,0.0346481664,0.021957506685588886,1,,NOT_MODELED
alexnet,optimistic_constant_symbol,1.0,c8_r32,ASWM,8,0.633816500946052,0.0346481664,0.021960579591844567,1,,NOT_MODELED
gpt2_medium,conservative_walden,0.0,c8_r32,ASWM,145,209.47129903913796,2.2629842944000007,474.0302598531352,60578,,NOT_MODELED
gpt2_medium,conservative_walden,0.5,c8_r32,ASWM,145,209.4779943332398,2.2629842944000007,474.045411198534,60578,,NOT_MODELED
gpt2_medium,conservative_walden,1.0,c8_r32,ASWM,145,209.485506576779,2.2629842944000007,474.0624112876789,60578,,NOT_MODELED
gpt2_medium,linear_bit,0.0,c8_r32,ASWM,145,99.35822840398242,2.2629842944000007,224.84611039762027,1,,NOT_MODELED
gpt2_medium,linear_bit,0.5,c8_r32,ASWM,145,99.36492369808423,2.2629842944000007,224.86126174301904,1,,NOT_MODELED
gpt2_medium,linear_bit,1.0,c8_r32,ASWM,145,99.37243594162348,2.2629842944000007,224.87826183216407,1,,NOT_MODELED
gpt2_medium,optimistic_constant_symbol,0.0,c8_r32,ASWM,145,69.32739095803097,2.2629842944000007,156.88679690975272,1,,NOT_MODELED
gpt2_medium,optimistic_constant_symbol,0.5,c8_r32,ASWM,145,69.33408625213289,2.2629842944000007,156.90194825515175,1,,NOT_MODELED
gpt2_medium,optimistic_constant_symbol,1.0,c8_r32,ASWM,145,69.34159849567203,2.2629842944000007,156.91894834429652,1,,NOT_MODELED
mobilenet_v3,conservative_walden,0.0,c8_r4,ASWM,64,1.0530832677813506,0.017340671999999998,0.018261171535284566,209049,,NOT_MODELED
mobilenet_v3,conservative_walden,0.5,c8_r4,ASWM,64,1.0543794433833011,0.017340671999999998,0.018283648091252394,209114,,NOT_MODELED
mobilenet_v3,conservative_walden,1.0,c8_r4,ASWM,64,1.05621034008548,0.017340671999999998,0.01831539707043076,208603,,NOT_MODELED
mobilenet_v3,linear_bit,0.0,paper_optimum_8x8,ASWM,64,0.8403683627198866,0.011831424000000004,0.009942754415524774,139524,,NOT_MODELED
mobilenet_v3,linear_bit,0.5,paper_optimum_8x8,ASWM,64,0.8405007962673868,0.011831424000000004,0.009944321292977074,138099,,NOT_MODELED
mobilenet_v3,linear_bit,1.0,paper_optimum_8x8,ASWM,64,0.8406493891516503,0.011831424000000004,0.009946079358394179,135441,,NOT_MODELED
mobilenet_v3,optimistic_constant_symbol,0.0,c8_r4,ASWM,64,0.4464936963238521,0.008670335999999999,0.003871250369009762,1,,NOT_MODELED
mobilenet_v3,optimistic_constant_symbol,0.5,c8_r4,ASWM,64,0.44668565076923017,0.008670335999999999,0.0038729146785478836,1,,NOT_MODELED
mobilenet_v3,optimistic_constant_symbol,1.0,c8_r4,ASWM,64,0.44690102719932967,0.008670335999999999,0.0038747820645633267,1,,NOT_MODELED
resnet18,conservative_walden,0.0,c8_r32,ASWM,21,5.517847697880867,0.07884963839999998,0.43508029572417867,364,,NOT_MODELED
resnet18,conservative_walden,0.5,c8_r32,ASWM,21,5.518077536827995,0.07884963839999998,0.43509841844205,364,,NOT_MODELED
resnet18,conservative_walden,1.0,c8_r32,ASWM,21,5.518335420368191,0.07884963839999998,0.4351187524659438,364,,NOT_MODELED
resnet18,linear_bit,0.0,c8_r32,ASWM,21,2.6676279366494033,0.07884963839999998,0.2103414981905435,1,,NOT_MODELED
resnet18,linear_bit,0.5,c8_r32,ASWM,21,2.667857775596534,0.07884963839999998,0.21035962090841498,1,,NOT_MODELED
resnet18,linear_bit,1.0,c8_r32,ASWM,21,2.6681156591367303,0.07884963839999998,0.2103799549323088,1,,NOT_MODELED
resnet18,optimistic_constant_symbol,0.0,c8_r32,ASWM,21,1.8902952744953694,0.07884963839999998,0.14904909886318857,1,,NOT_MODELED
resnet18,optimistic_constant_symbol,0.5,c8_r32,ASWM,21,1.890525113442499,0.07884963839999998,0.14906722158105998,1,,NOT_MODELED
resnet18,optimistic_constant_symbol,1.0,c8_r32,ASWM,21,1.8907829969826953,0.07884963839999998,0.14908755560495376,1,,NOT_MODELED
vgg16,conservative_walden,0.0,c8_r32,ASWM,16,50.4351880060369,0.6851657727999999,34.55646456646956,544,,NOT_MODELED
vgg16,conservative_walden,0.5,c8_r32,ASWM,16,50.43720978016383,0.6851657727999999,34.557849816901665,544,,NOT_MODELED
vgg16,conservative_walden,1.0,c8_r32,ASWM,16,50.439478248044665,0.6851657727999999,34.55940409345031,544,,NOT_MODELED
vgg16,linear_bit,0.0,c8_r32,ASWM,16,25.53048652859619,0.6851657727999999,17.492615532325594,1,,NOT_MODELED
vgg16,linear_bit,0.5,c8_r32,ASWM,16,25.532508302723112,0.6851657727999999,17.494000782757695,1,,NOT_MODELED
vgg16,linear_bit,1.0,c8_r32,ASWM,16,25.53477677060394,0.6851657727999999,17.495555059306334,1,,NOT_MODELED
vgg16,optimistic_constant_symbol,0.0,c4_r16,ASWM,16,22.875037425870964,0.5562318848,12.723825182262745,1,,NOT_MODELED
vgg16,optimistic_constant_symbol,0.5,c4_r16,ASWM,16,22.87791189710262,0.5562318848,12.725424054813734,1,,NOT_MODELED
vgg16,optimistic_constant_symbol,1.0,c4_r16,ASWM,16,22.88113710687089,0.5562318848,12.727218019322015,1,,NOT_MODELED
vision_transformer,conservative_walden,0.0,c8_r32,ASWM,98,38.53784985789873,0.4214415359999999,16.241450638250218,26848,,NOT_MODELED
vision_transformer,conservative_walden,0.5,c8_r32,ASWM,98,38.53909662446642,0.4214415359999999,16.241976077467537,26848,,NOT_MODELED
vision_transformer,conservative_walden,1.0,c8_r32,ASWM,98,38.540495519563535,0.4214415359999999,16.24256562996597,26848,,NOT_MODELED
vision_transformer,linear_bit,0.0,c8_r32,ASWM,98,18.033479785605937,0.4214415359999999,7.600057420270715,1,,NOT_MODELED
vision_transformer,linear_bit,0.5,c8_r32,ASWM,98,18.034726552173648,0.4214415359999999,7.6005828594880445,1,,NOT_MODELED
vision_transformer,linear_bit,1.0,c8_r32,ASWM,98,18.036125447270788,0.4214415359999999,7.601172411986486,1,,NOT_MODELED
vision_transformer,optimistic_constant_symbol,0.0,c8_r32,ASWM,98,12.44137885679884,0.4214415359999999,5.243313815367226,1,,NOT_MODELED
vision_transformer,optimistic_constant_symbol,0.5,c8_r32,ASWM,98,12.44262562336651,0.4214415359999999,5.243839254584538,1,,NOT_MODELED
vision_transformer,optimistic_constant_symbol,1.0,c8_r32,ASWM,98,12.444024518463696,0.4214415359999999,5.244428807082999,1,,NOT_MODELED
